log_date,CPU_Utilization (%),Memory_Usage (%),availability_pct,performance_score
2025-01-02,68.88666666666667,44.19333333333333,82.05555555555556,41.632333333333335
2025-01-03,67.2425,83.53999999999999,81.39583333333334,30.97625
2025-02-02,72.65714285714286,46.019999999999996,83.52976190476191,37.312714285714286
2025-02-03,54.529999999999994,58.782000000000004,82.99166666666666,47.368399999999994
2025-03-02,59.185,37.175,85.60416666666666,56.181000000000004
2025-03-03,74.67,57.48333333333333,85.375,31.671000000000003
2025-04-02,54.75,70.57249999999999,83.66666666666666,40.488249999999994
2025-04-03,31.07,66.50999999999999,85.8125,49.49
2025-05-02,53.52333333333333,83.92333333333333,87.59722222222221,36.11266666666667
2025-05-03,80.695,63.32,89.64583333333333,29.357999999999997
2025-06-02,63.338,63.884,80.89166666666667,40.4894
2025-06-03,27.593333333333334,64.83666666666666,83.125,55.59266666666667
2025-07-02,56.7375,78.4925,86.875,38.824
2025-07-03,33.17,47.99,92.08333333333334,52.837999999999994
2025-08-02,62.645,53.525,93.02083333333333,39.786500000000004
2025-08-03,43.945,67.8,91.5625,46.572
2025-09-02,58.735,53.11,82.25,42.5205
2025-09-03,43.928,63.312,83.925,46.388
2025-10-02,21.61,86.335,88.77083333333333,56.016000000000005
2025-10-03,55.7,71.995,90.83333333333334,35.732
2025-11-03,41.214000000000006,78.288,85.71666666666667,42.00580000000001
2025-12-02,90.4,57.510000000000005,77.83333333333334,19.8465
2025-12-03,48.230000000000004,61.59,85.48958333333333,43.59125
